individualID,specimenID,specimenIdSource,organ,tissue,BrodmannArea,sampleStatus,tissueWeight,tissueVolume,nucleicAcidSource,cellType,fastingState,isPostMortem,samplingAge,individualIdSource,species,sex,genotype,genotypeBackground,room,litter,matingID,dateBirth,dateDeath,treatmentType,Climb_Identifier,ExternalIdentifier,StockNumber,OfficialName,modelSystemName,CurrentLocationPath,MaterialOrigin,AnimalStatus,ExitReason,PhysicalMarker,Generation,AnimalMatingStatus,Comments,jobNumber,Microchip Number,Diet,Birth ID,brainWeight,animalWeight,modelCommonName
46869,46869H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,5/7/19,,46869,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.506,23.91,5XFAD
46869,46869X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,5/7/19,,46869,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.506,23.91,5XFAD
46869,46869LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,5/7/19,,46869,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.506,23.91,5XFAD
46869,46869NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,5/7/19,,46869,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.506,23.91,5XFAD
46869,46869ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,5/7/19,,46869,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.506,23.91,5XFAD
46871,46871,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46871,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.469,23.3,5XFAD
46871,46871rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46871,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.469,23.3,5XFAD
46872,46872,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46872,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.396,38.53,5XFAD
46872,46872rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46872,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.396,38.53,5XFAD
46873,46873,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46873,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.428,33.14,5XFAD
46873,46873rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46873,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.428,33.14,5XFAD
46874,46874,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46874,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.422,36.84,5XFAD
46874,46874GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46874,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.422,36.84,5XFAD
46874,46874H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46874,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.422,36.84,5XFAD
46874,46874X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46874,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.422,36.84,5XFAD
46874,46874LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46874,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.422,36.84,5XFAD
46874,46874CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46874,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.422,36.84,5XFAD
46874,46874NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46874,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.422,36.84,5XFAD
46874,46874ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46874,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.422,36.84,5XFAD
46874,46874ThioSTissue8,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46874,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.422,36.84,5XFAD
46874,46874rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46874,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.422,36.84,5XFAD
46875,46875,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46875,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.426,29.63,5XFAD
46875,46875GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46875,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.426,29.63,5XFAD
46875,46875H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46875,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.426,29.63,5XFAD
46875,46875LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46875,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.426,29.63,5XFAD
46875,46875LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46875,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.426,29.63,5XFAD
46875,46875NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46875,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.426,29.63,5XFAD
46875,46875ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46875,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.426,29.63,5XFAD
46875,46875rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46875,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.426,29.63,5XFAD
46876,46876,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46876,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.448,33.48,5XFAD
46876,46876rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1912,M-954-17,12/28/18,7/10/19,,46876,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.448,33.48,5XFAD
46877,46877,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1903,M-951-17,12/27/18,5/7/19,,46877,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.497,33.41,5XFAD
46877,46877GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1903,M-951-17,12/27/18,5/7/19,,46877,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.497,33.41,5XFAD
46877,46877H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1903,M-951-17,12/27/18,5/7/19,,46877,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.497,33.41,5XFAD
46877,46877LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1903,M-951-17,12/27/18,5/7/19,,46877,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.497,33.41,5XFAD
46877,46877LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1903,M-951-17,12/27/18,5/7/19,,46877,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.497,33.41,5XFAD
46877,46877NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1903,M-951-17,12/27/18,5/7/19,,46877,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.497,33.41,5XFAD
46877,46877ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1903,M-951-17,12/27/18,5/7/19,,46877,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.497,33.41,5XFAD
46877,46877rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1903,M-951-17,12/27/18,5/7/19,,46877,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.497,33.41,5XFAD
46878,46878,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1903,M-951-17,12/27/18,5/7/19,,46878,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.514,31.94,5XFAD
46878,46878rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1903,M-951-17,12/27/18,5/7/19,,46878,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.514,31.94,5XFAD
46879,46879,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1903,M-951-17,12/27/18,5/7/19,,46879,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.533,32.57,5XFAD
46879,46879rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1903,M-951-17,12/27/18,5/7/19,,46879,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.533,32.57,5XFAD
46880,46880,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46880,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.534,24.76,5XFAD
46881,46881,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46881,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.541,23.61,5XFAD
46881,46881rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46881,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.541,23.61,5XFAD
46882,46882,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46882,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.547,22.38,5XFAD
46882,46882GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46882,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.547,22.38,5XFAD
46882,46882H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46882,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.547,22.38,5XFAD
46882,46882LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46882,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.547,22.38,5XFAD
46882,46882LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46882,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.547,22.38,5XFAD
46882,46882NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46882,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.547,22.38,5XFAD
46882,46882ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46882,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.547,22.38,5XFAD
46882,46882rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46882,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.547,22.38,5XFAD
46883,46883,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46883,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.512,23.1,5XFAD
46883,46883rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46883,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.512,23.1,5XFAD
46884,46884,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46884,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.499,32.35,5XFAD
46884,46884rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46884,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.499,32.35,5XFAD
46885,46885,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46885,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.531,23.39,5XFAD
46885,46885rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1906,M-947-17,12/27/18,5/7/19,,46885,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.531,23.39,5XFAD
